日期,品类,产品名称,产品ID,价格
2026-02-27,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-02-28,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-01,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-02,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-03,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-04,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-05,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-06,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-07,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-08,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-09,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-10,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-11,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-12,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-13,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2200.0
2026-03-14,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-15,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-16,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-17,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-18,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-19,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-20,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-21,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-22,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-23,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-24,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-25,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-03-26,gpu,七彩虹 战斧5050 8G DUO,37deb169-072e-4ed9-a23d-cafeb26290d4,2150.0
2026-02-19,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-02-20,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-02-21,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-02-22,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-02-23,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-02-24,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-02-25,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-02-26,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-02-27,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-02-28,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-01,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-02,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-03,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-04,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-05,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-06,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-07,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-08,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-09,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2700.0
2026-03-10,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2650.0
2026-03-11,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2650.0
2026-03-12,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2650.0
2026-03-13,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2650.0
2026-03-14,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2650.0
2026-03-15,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2650.0
2026-03-16,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2650.0
2026-03-17,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2650.0
2026-03-18,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2620.0
2026-03-19,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2620.0
2026-03-20,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2620.0
2026-03-21,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2620.0
2026-03-22,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2620.0
2026-03-23,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2620.0
2026-03-24,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2600.0
2026-03-25,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2600.0
2026-03-26,gpu,华硕 DUAL RTX5060 O8G雪豹,1b640f19-853a-48e4-b3db-9dfc32f033b7,2600.0
2026-02-19,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2800.0
2026-02-20,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2800.0
2026-02-21,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2800.0
2026-02-22,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2800.0
2026-02-23,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2800.0
2026-02-24,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2800.0
2026-02-25,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-02-26,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-02-27,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-02-28,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-01,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-02,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-03,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-04,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-05,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-06,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-07,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-08,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-09,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-10,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2750.0
2026-03-11,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-12,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-13,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-14,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-15,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-16,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-17,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-18,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-19,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-20,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-21,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-22,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-23,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-24,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-25,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-03-26,gpu,影驰 5060 金属大师 黑金版 8G,19c859e9-9058-4a98-b74c-be806128d30a,2650.0
2026-02-19,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2220.0
2026-02-20,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2220.0
2026-02-21,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2220.0
2026-02-22,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2220.0
2026-02-23,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2220.0
2026-02-24,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-02-25,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-02-26,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-02-27,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-02-28,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-01,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-02,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-03,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-04,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-05,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-06,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-07,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-08,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-09,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-10,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-11,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-12,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-13,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-14,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2170.0
2026-03-15,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2170.0
2026-03-16,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2170.0
2026-03-17,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2170.0
2026-03-18,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2170.0
2026-03-19,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-20,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-21,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-22,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-23,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2200.0
2026-03-24,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2180.0
2026-03-25,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2180.0
2026-03-26,gpu,七彩虹 战斧5050 8G豪华,5e8693a6-de40-4f09-a27e-a430e019e274,2180.0
2026-02-19,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2850.0
2026-02-20,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2850.0
2026-02-21,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2850.0
2026-02-22,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2850.0
2026-02-23,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2850.0
2026-02-24,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2850.0
2026-02-25,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-02-26,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-02-27,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-02-28,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-01,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-02,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-03,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-04,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-05,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-06,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-07,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-08,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-09,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-10,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2800.0
2026-03-11,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-12,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-13,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-14,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-15,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-16,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-17,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-18,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-19,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-20,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-21,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-22,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-23,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-24,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-25,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-03-26,gpu,影驰 5060 金属大师 白金版  8G,c351bf1f-cb22-4ce2-991c-0cf419788b1b,2700.0
2026-02-19,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-02-20,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-02-21,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-02-22,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-02-23,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-02-24,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-02-25,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-02-26,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-02-27,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-02-28,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-01,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-02,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-03,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-04,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-05,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-06,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-07,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-08,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-09,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2800.0
2026-03-10,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2720.0
2026-03-11,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2720.0
2026-03-12,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2720.0
2026-03-13,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2720.0
2026-03-14,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2720.0
2026-03-15,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2720.0
2026-03-16,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2720.0
2026-03-17,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2720.0
2026-03-18,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2650.0
2026-03-19,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2650.0
2026-03-20,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2650.0
2026-03-21,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2650.0
2026-03-22,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2650.0
2026-03-23,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2650.0
2026-03-24,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2650.0
2026-03-25,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2650.0
2026-03-26,gpu,华硕 DUAL RTX5060 O8G雪豹白,66ac14b5-c4f2-44b6-bf17-5926909677a9,2650.0
2026-02-19,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-02-20,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-02-21,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-02-22,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-02-23,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-02-24,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-02-25,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-02-26,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-02-27,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-02-28,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-03-01,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-03-02,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-03-03,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-03-04,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
2026-03-05,gpu,七彩虹 5050ULTRA OC W DUO,2cb6ec62-ae03-4333-83b9-bd9f9825ddbe,2250.0
